titles,reviews
드라이브 마이 카,"내 마음을 온전히 바라보지 못할 때
지금 이 글을 작성하는 시점에서 말해본다면 '드라이브 마이 카'라는 영화와 이 영화를 만든 하마구치 류스케 감독은
꽤 이목을 끌만한 작품이 된 듯하다. 그 근거로는 봉준호 감독이 극찬한 영화임과 동시에 각종 저명한 세계 영화제에서 긍정적인 성과를 거두고 있기 때문이다. 그중에는 많은 사람들에게 익숙한 깐느 영화제의 각본상과 미국 아카데미 시상식에서 국제 장편영화상의 수상이력도 있다.




분명 취향의 차이일 테지만 필자는 현대 영화를 크게 두 가지 구분점으로 나눠서 생각할 때가 많다.

하나는 이야기의 전개는 매우 단순하나 그 단순함을 감독의 개성에 맞게 표현하는 경우다.
그리고 다른 하나는 이야기를 복잡하고 입체적으로 만들어 그 이야기에 몰입하게 만드는 경우다.

이를 테면 전자에 해당하는 영화는 대개 줄거리를 요약해서 설명하기가 크게 어렵지 않은 구조를 띤다. 대체로 기승전결이 잘 나눠져 있다고 할 수도 있겠다. 이쪽 부류의 영화들은 대략적인 줄거리의 설명을 듣고 관람하게 된다면 영화는 대부분 큰 변곡점 없이 흘러간다. 일례로 '스펜서(2021)', '킹 리차드(2022)', '코다(2021)' 같은 영화를 이쪽으로 구분한다.

후자는 등장인물 간의 감정선, 이야기의 짜임새에 더 초점을 맞췄다고 생각한다.
이는 영화 내에서 기승전결의 역할과 각 지점마다 중요도를 차지하는 부분의 배분에 차이가 있다. 이 때문인지 적어도 필자같은 설명충에게는 영화의 줄거리를 쉽게 설명하기는 좀 어려운 편이다. '드라이브 마이 카'는 후자에 해당하는 영화다.




이 영화는 '이야기'에 주목해서 보면 좋을 듯한 요소가 영화 안의 설정 속에 다양하고 섬세하게 포진되어 있다.


물론 이 영화를 찬찬히 뜯어보면 자동차 안에서 펼쳐지는 이야기들과 인물들의 감정 변화라던가 틈틈이 보이는 인물들이 보여주는의 상징적인 요소나 행위 배치 등도 많은 볼거리를 제공한다.

하지만 필자는 이 영화의 '이야기'에만 집중해서 조금 더 써보고자 한다.

'드라이브 마이 카'는 이야기에 이야기를 더한, 그리고 이야기를 위한 이야기다. 이야기가 이야기의 앞뒤를 물고 있고, 그렇게 연결된 이야기는 다른 이야기로 덮혀진다. 이렇게까지 생각할 수 있었던 이유는 다음과 같다.


- 영화 외적으로는 무라카미 하루키의 세 가지 단편 속의 이야기들을 하나로 엮어 낸 영화다.

엄밀히 말하면 '여자없는 남자들'이라는 동명의 단편소설에 '셰에라자드'와 '기노'라는 단편의 소설의 일부를 가져와 사용하였다.

이 세 가지 이야기들이 상호 개연성을 만들어 가며 하나의 굵은 이야기로 탄탄하게 직조되는 느낌을 받을 수 있었다.


- 등장인물들이 '바냐 아저씨'라는 연극을 완성해 가는 이야기도 섞여 있다.
영화 속에는 '체호프'의 연극 '바냐 아저씨'의 연극을 중심으로 다양한 인물들이 등장한다.

전체 이야기 속에서 또 다른 작은 이야기인 '바냐 아저씨'가 서로 상호작용하며 작은 이야기와 큰 이야기가 상호 중첩되기도 한다. 그리고 이는 각 등장인물과도 절묘하게 섞여 사건과 배경으로서 중요한 역할을 하게 된다.


- 오토의 꿈속 이야기로 인해 서서히 밝혀지는 잔잔한 서스펜스의 긴장감

가후쿠의 아내인 오토는 육체적인 관계 시 자신도 기억하지 못하는 이야기를 만들어 낸다. 이러한 설정은 캐릭터들 간의 은밀한 이야기의 공유로 점점 진실과 자신의 감정에 마주해 간다.

그리고 그 설정을 넘어 실제 육체적인 관계에서 만들어낸 이야기가 영화의 핵심 캐릭터들의 감정을 동요시키는 사건으로 전환한다.
리뷰 전문 보기"
신과함께-인과 연,"탄탄한 드라마는 UP 오락적인 흥미는 DOWN
영화 <신과 함께-죄와 벌>은 1400만 관객을 동원하며 한국 박스오피스 역대 관객 수 2위를 기록했다. 웹툰을 원작으로 한 작품 중 이렇다 할 히트작이 없었다는 점, 원작 웹툰에서 핵심 캐릭터였던 진기한이 영화에 등장하지 않는다는 점, 판타지 장르에 어울릴 만한 CG에 대한 우려 등 부정적인 요인들이 있었음에도 불구하고, 관객들에게 큰 웃음과 눈물을 주면서 흥행에 성공했다. 다만 '지나치게 신파적이다'라는 비판도 있었다. 이런 비판을 신경썼기 때문일까. 지난 1일 개봉한 영화 <신과 함께-인과 연>은 시리즈 전편의 신파적인 요소를 쏙 빼고 드라마적인 측면을 강화했다.



전편이 자홍(차태현 분)의 7번의 재판과 원귀가 된 동생 수홍(김동욱 분)의 이야기를 주로 다루었다면 이번 편은 지옥 길을 안내하는 삼차사의 과거와 수홍의 재판, 새로 추가된 캐릭터인 성주신(마동석 분)의 이야기로 이루어진다. 세 이야기를 연결하는 코드는 부제인 인과 연이다. 성주신은 세 차사를 지옥으로 안내한 인물이며 이들의 과거를 기억하고 있다. 수홍의 재판 내용은 강림(하정우 분)의 과거와 유사하다. 또 두 차사, 해원맥(주지훈 분)과 덕춘(김향기 분)이 맡은 임무를 방해하는 존재가 성주신이다. 서로 엮인 이들의 과거와 현재는 차곡차곡 쌓여 탄탄한 탑을 이룬다. 드라마적인 측면의 강화는 이런 이야기의 탄탄함에서 비롯된다.

다만 이 과정에서 아쉬운 측면이 있다. 첫 번째는 편집점이다. 세 개의 이야기를 번갈아 하려니 편집점이 짧아진다. 예를 들어 강림이 수홍을 재판장으로 데려가는 과정에서 수홍이 가장 무서워하는 존재로 공룡 랩터가 등장한다. 강림과 수홍이 랩터 무리를 피해 도망치는, 스릴 넘치는 장면은 다른 이야기를 위해 중간에 잘려 나간다. 다른 이야기들도 마찬가지다. 하고자 하는 이야기가 많고 서로 연관성이 있기에 짧게 짧게 장면들을 연결한다. 스피디한 전개를 택한 것이지만 몰입감이 떨어질 수밖에 없었다.

두 번째는 새로 추가된 인물인 성주신의 이야기이다. 성주신은 해원맥과 덕춘에게 과거를 알려주는 중요한 인물이다. 강림의 파트가 진중함으로 무장했다면 성주신의 파트는 웃음 코드가 활발하다. 문제는 그의 이야기가 그리 인상 깊지 않다는 점이다. 성주신이 이야기하는 해원맥과 덕춘의 과거는 흥미롭다. 하지만 성주신이 등장하는 이야기 자체는 다른 이야기에 비해 속도가 느리다. 주된 이야기가 차사들의 과거에 포커스가 맞춰져 있고 성주신의 이야기가 주는 자극이 약하다 보니 몰입도가 떨어진다. 앞서 수홍의 이야기가 전편의 연장선으로 이어지고, 세 차사가 전편에서도 핵심적인 역할을 했다는 점에서 이번 속편만의 새로운 매력을 발견하기 힘들다.



이런 아쉬움은 결의 변화에서도 확인할 수 있다. 전편은 신파의 색도 강했지만 관객들을 결말의 신파까지 이끌어가는 흥미는 어드벤처적 전개에 기인했다. 관객들은 자홍의 입장에서 지옥을 모험하고 체험하는 일명 지옥맛의 재미를 느낄 수 있었다. 여기에 어색하지 않은 CG와 화려한 액션, 판타지 요소들은 볼거리를 풍부하게 만들어 주었다. 이번 작품은 VFX(시각적인 특수효과)의 강화로 더욱 풍성한 볼거리와 완성도 높은 장면들을 만들어냈다. 하지만 장르적 재미를 어드벤처에서 드라마로 틀면서 재미를 줄 만한 요소가 많이 줄어들었다 생각한다.

또 판타지적인 측면에서도 새로움이 부족해 보였다. 이미 완성된 전편의 세계관에 영화적인 흥미를 더할 만한 요소나 장치들을 더하지 않았기 때문. 완성도 면에서 따지자면 이번 <신과 함께2>가 더 뛰어나다 말할 수 있다. 전편의 단점으로 지적되었던 신파적인 요소를 제거했으며 부제에 어울리는 인물들 사이의 관계를 촘촘하게 엮어내는 데 성공했다.

다만 관객이 느낄 만한 재미적인 측면으로 따지자면 아쉬움이 남는다고 말하고 싶다. 재미를 줄 수 있는 요소들을 살리지 못했다는 생각이 든다. 다만 이번 편을 통해 더 굳건해진 삼차사라는 캐릭터성, 여전히 관객들이 매력을 느낄 만한 한국산 판타지의 진취, 인간사 삼라만상을 담아낼 수 있는 세계관을 구축한 것은 영화 <신과 함께>를 하나의 브랜드로 정착시킨 의미 있는 성과를 낸 게 아닐까."
캐롤,"캐롤
01.

가고싶은 곳으로 갈수 있고, 사랑하는 이를 찾는것도 할수있고,

그리고 그녀를 지키는 것 조차도 굉장히 멋스러웠던 캐롤.

마지막 미소가 황홀하게 아름다운 그녀.



02.
필름으로 본 캐롤은 너무 좋았다.어두운 배경과 자막글자에 살짝 보여지는 그림자들. 깨끗하고 선명함 대신 따뜻하고 어둡게 보여지는 필름이 잘 어울리는 영화였다.

03. 동성애라는 것에서 벗어날수 없었지만, 그것이 그들을 묶어주는 것이 됐다는 생각도 든다.



04. 캐롤을 보면서 아름답다라는 생각외에는 할수가 없었다.

음악,의상 그리고 카메라 앵글도 그리고 그들이 서로에게 가지는 마음과 배려 그런 것들이 아름다웠다는 생각이 든다.


영화는 단순하게 생각하면, 캐롤과 테레즈가 만나 여행을 가고 헤어졌다 잠시 만나는 과정을 이야기한다.

그런 일련의 과정중에 구심점이 되는 이야기는 사랑, 배려, 기다림이었다. 단순한 사랑이야기임에도 이렇게 특별할 수 있게 느껴지는건 그들이 거친 회오리 바람속에서도 흔들리지 않는 우아함을 지녔기 때문이란 생각도 해본다. 이별보다 슬픈 만남. 위아래가 존재하는 평행선이 곡선으로 내려가거나 올라가 얽히는 사랑의 띠 빠르게 달려나가는 사랑의 길 싸구려 카메라에 찍힌 그녀들의 아리따운 사랑 이야기 똥차여도… 케이트랑 루니 마라로 찍어줬다는거에, 감정의 질감으로 써내린 애틋함의 시선"
빅쇼트, - 내 말이 맞아서 통쾌하기 보단 씁쓸해지는 기분을 느끼는 영화 서브 프라임 모기지 사태 때에 대해서 가장 어렵지만 그나마 쉽게 설명한 영화. 이 경제 위기에 책임진 사람은 일반 서민들 뿐이다. 금융에 대한 냉소와 조소. 사실 전달 50% + 시스템과 국가에 대한 불신 및 풍자 50% 어려운 경제 문제를 쉽고 재밌게 설명해주는 눈높이 선생님 현장의 중요성 부패한 낙관에 대한 분노에 찬 비관.
셔터 아일랜드,"'잘' 만들어진 영화이긴 한데.... 끈을 놓치지 않았나?
잘 만들어진 영화이다. 디카프리오의 연기는 역시 최고이다. 영화가 주는 영상미 또한 영화답게 몽환적이며 환상적이고, 암울한 듯 하면서도 신비롭다. 계속해서 영화 속에서 주어지는 실마리들은 어느 순간에 계속해서 다음의 이야기를 혹은 전체의 그림을 보여주었다는 생각을 나중에 깨달았다. 반전을 통한 영화적 즐거움 또한 크다.

그럼에도 불구하고 뭔가 허전한 게 있는 것은 분명하다. 광기에 대해 인류는 어떻게 생각해 왔나? 한때는 광인들은 같이 살아가는 존재로서 우리 주변에 머물러 있었다. 또 어느 때인가 부터는 철저하게 격리되고 배제되었다. 이른바 보통사람들 - 혹은 '정상적인 사람들' - 의 눈 앞에서 사라졌다. 그러다가 또 그들 역시 치료의 대상이 되고 같이 살아가야 할 존재라고 간주되면서 경계에 놓여지기도 했다. 감독은 아마 광인 혹은 광기에 대한 인간들의 태도들에 대해 다양한 방법으로 보여주려 하는 듯 했다. 영화 속에서 나오듯이 광인들에 대한 치료의 방식에 대해서 나름 여러가지를 언급한다. 그리고 영화의 줄거리가 그것의 한 방법임을 또 보여주었다.

물론 감독은 답을 가지고 있지는 않다. 그렇다고 광인들에 대해 어떻게 해야 할 것인가를 영화가 말하고자 하는 것은 아니다. 그럼에도 불구하고 난 감독의 이야기를 듣고 싶었다. 하지만 내가 놓친 건가? 아니 영화적 즐거움을 위해 감독은 순간 끈을 놓친 것은 아닌가 하는 생각이 들었다. 두 번 보면 더욱 재밌는 치밀하게 짜여진 각본. 마틴 스콜세지 영화 중 가장 스콜세지가 아닌 것 같은 영화. 처음 1시간동안은 스토리가 뻔하고 반전도 뻔할 것이라고 장담했지만, 점점 헷갈리기 시작하더니 결국 당하고 말았다. 폭풍 속으로 사라지는 진실의 악몽. 꿈속 장면은 미장센과 섬찟함의 극한을 보여준다. *머릿속에서 한동안 영화음악이 계속 울리고 들리는 경험을 했었다."
패터슨,"짐 자무쉬가 쓴 아름다운 시집 한 편
짐 자무쉬 감독이 연출한 신작 '패터슨'은 최근 흥행하고 있는 영화들과 비교했을 때, 지극하게 평범하고 일상적인 영화다. 그저 일주일이라는 시간 속에, 뉴저지주 패터슨이라는 공간 속에 소소하게 살아가는 버스 운전사 '패터슨'의 이야기다.

하지만 이 평범한 사내의 일주일을 담은 영화는 관객에게 평범하지 않은, 한 편의 아름다운 시집으로 전달되었다. 무엇 때문이었을까? 마치 우리가 시를 처음 배울 때 체득하는 운율과 표현기법이 패터슨과 그의 아내 '로라', 애완견 '마빈', 그리고 그의 주변인물과 사물, 배경에서 드러나 대칭, 대비 등을 상징했다.

그 예로 언제나 똑같은 주기로 살아가는 패터슨과 반대로 매일 다른 모습과 행동을 하는 로라의 대비, 그 사이에 놓인 마빈은 시의 구조처럼 절묘하게 균형을 이루고 있다는 것을 발견할 수 있다. 그리고 그날 보고 듣고 느낀 감정을 비밀노트에 써 내려가는 패터슨의 감성에 감정이입 되어 관객들은 그동안 삶에서 미처 발견하지 못했던 것들에 눈뜨게 된다.

짐 자무쉬는 자신의 영화에 대해 ""너무 많이 생각하지 마세요""라고 말했듯, 그저 편안하게 짐 자무쉬의 시집을 보고 듣고 느껴라. 왠지 모를 평온함과 안락함을 느낄 테니 말이다.

-2017년 12월 7일 '패터슨' 언론/배급 시사회 관람-
리뷰 전문 보기 잔잔한 한 편의 시 같은 그의 이야기. 평범한 일상 속의 다채로운 변주"
