titles,reviews
노팅 힐, 이 둘의 로맨스에서 설렘과 낭만이 느껴졌다. 책방에서 처음 만나는 장면은 언제 봐도 미소짓게 한다. 책방 주인이든 손님이든 누구에게나 그 순간의 설렘은 딱 한번만 가능하다는게 사랑의 공평함 한 끗씩 어긋나있는 상황이 어쩌면 사랑하기 가장 좋은 상황일수도 판타지를 실현시키기 위해서 주인공들을 바보로 만들어야 할 때가 종종 있다. 동화같은 이야기는 노팅힐의 우리에게 달콤한 브라우니를 건넨다. 노팅힐에 가서 그 현장을 느낀 영화로 아직도 줄리아 로버츠와 휴 그랜트의 모습이 아련 어쩌면 지금은 이해 못 할 90년대 감성... 그리고 어쩌면 나에게 이해 못 할 판타지인 것 같다. 나는 그런 설렘도 사랑도 아픔도 느끼지 못해서 아이러니하게도 슬프다. 낭만에 가장 부합한 로맨틱 코미디! 얼굴합 진짜 개미침 요즘 나오는 영화가 20년전 영화보다 촌스럽고 어처구니없다고 느껴진다면 요즘 영화 문제일까? 아님 20년전 이 영화가 쩌는 걸까? Indefinitely. 그리고 내 입가엔 함박 미소가!
아저씨," 아저씨, 가깝고도 친근한 호칭을 몇걸음 멀어지게 만들어준 작품 첫 자대 배치 후, 선임이 너 가장 좋아하는 영화가 뭐냐? 고 물었을때 아저씨 좋아합니다! 했던 기억이 나네요. 정말 잘만든 재미있는 영화. 한국에서도 이런영화를 만들수 있구나 감탄한 액션 원빈느님, 아저씨를 연기하려면 레옹정돈 되어야지요 연기를 잘하든못하든 대체불가 원빈! 다크한 분위기와 그런 엔딩음악. 감각적이고 우아한 가슴설레는 원빈의 비주얼 아저씨 영화좀 팍팍찍어요 말이 많아도 한국영화의 명작 중 하나 굳이 주인공빨이 아니어도 영화 자체 구성과 편집, 액션씬도 잘만든 수작이라고 생각함 ㅋ 목표가 확실하다. 뚜렷하다. 꿰뚫었다."
늑대아이,"“엄마랑 다툴 때마다 이 영화 봐야지”
중학교 3학년 때인가...? 이 영화를 우연히 보았었다.
그땐 지금보다 더 어렸었고 철도 덜 들어서 그랬는지 마지막 장면이 순수한 ‘슬픔’으로 가득 찼었다. (아마, 헤어진다는 것에 의미를 둔 슬픔인 듯하다.)

정확히 10년이 지난 지금,
이 영화가 너무나 다르게 다가온다.

슬픔은 당연하거니와 미안함과 헌신에 대한 대단함,
그리고 ‘감사함’이 크게 와닿았다.

나는 늑대도 아니고 당연한 인간이며
영화처럼 병원도 못 가지않고, 일부러 도시를 떠나 살지 않는다.

‘모성애’란 내가 무엇이 되었든 상관없이
오로지 나를 향한 평생의 그녀들의 희생과 사랑이지 않을까 싶다.

언제나 감사합니다. 부모님.
‘다툴 때마다’라는 말은 사실 농담이고,
이젠 제가 평생 효도할게요 :) 연애하는것 육아하는것 모두 늑대인간을 사랑하는 것"
데몰리션,".
데몰리션(Demolition). 말 그대로 파괴, 폭파라는 뜻을 가진 단어이며, 폐허라는 의미로도 해석이 가능한 단어이다.
영화 속 데이비스(제이크 질렌할)는 아내가 죽어도 괴롭거나 속상하지 않다고 느낀다. 이렇게 느끼고 있는 데이비스는 자신이 아내를 전혀 사랑하지 않았다고 여기게 된다.
그 사건(아내가 교통사고로 갑작스러운 죽음을 맞이한) 이후로 그는 눈에 보이는 '잘못'된 것으로 보이는 것을 찾기 위해 '분해'를 하는 이상행동들을 하기 시작한다. 냉장고가 물이 샌다고 모든 것을 분해하고, 사무실에 있는 컴퓨터를 분해하고, 사내 화장실 문이 삐걱거린다고 문을 분해해버린다.
그런 자신의 모습에 공감해주는 마고에게 끌리지만, 단지 누군가에게 자신의 이 상황을 알고서 이해해주기를 바란다는 것을 알고 마고 보다는 그의 아들에게 더 끌리는 듯하다. ('끌린다'는 표현은 사랑한다는 것과는 다른 의미로 하는 표현이다.)
결국 데이비스는 아내가 죽어도 슬프지 않다 라는 자신의 ""잘못""된 부분들을 영화 내내 걸치는 ""분해""의 과정을 통해서 고쳐나가고 깨닫게 된다. 아내의 죽음의 비통함을.
100분이라는 러닝타임 동안, 장 마크 발레 감독은 제이크 질렌할의 신들린듯한 연기를 통해서. 영화 속 '분해'를 통한 진정한 자신을 찾는 과정을 보여주고 결국에는 자신이 아내를 진정으로 사랑했다는 것을 느끼며, 그동안 보였었던 가짜 눈물 대신 진정한 슬픔을 느끼고 눈물을 흘린다.
많은 사람들이 이해하고 공감하기는 힘들겠지만, 삶의 무게중심을 잃고 방황하는 이들에게는 크나큰 위로의 영화가 될 것 같다.
(제이크 질렌할의 도심 속 천진난만한 춤 연기는 일품이었다.) 갑작스러운 이별에는 시간이 필요하니까"
뉴 노멀,"뉴 노멀 후기
캐스팅부터 무슨 이야기가 나올지 정말 궁금하게 만들었던 영화는 과연 뉴노멀한 일들을 보여줬고, 사람의 예상과 기대를 배신한다고 느껴지는 부분들이 있어서 그때마다 씁쓸함과 재미를 느꼈다.

영화를 볼때 또 재미있게 느꼈던 부분은 어떤 것은 유머러스하거나 또 어떤 것은 닭살 돋거나 하는 각양각색의 에피소드들을 보면서 일관되게 이상야릇한 느낌을 받았다는 점이다. 이 느낌은 전체 에피소드들에 통일성을 주고 동시에 각 에피소드들이 보는 사람들에게 새롭게 느껴지도록 만든 것 같다. 개인적으로 가장 마음에 들었던 첫번째 에피소드의 강렬한 시작으로 앞으로 어떠한 에피소드들이 펼쳐질 것이라는 것을 관객들에게 선보였다고 생각하는데 그에 따라서 관객들이 자연스럽게 하게 될 예상들을 크게 벗어나지 않으면서도 맛깔나게 보여주는 솜씨가 좋다고 생각한다.

더해서 오랜만에 스릴러 출연으로 뉴노멀을 꼭 봐야지 마음 먹게 한 최지우 님을 비롯해 주요 등장 인물들, 포스터나 예고편에서 볼 수 없었던 주변 인물들, 모두 인상적인 모습 한가득이었던 부분도 큰 재미였던 것 같다.

앞으로도 기이한 이야기와 모습들을 더 볼 수 있기를 희망해본다. 정범식 감독님 믿었다구 혈액형과 별자리, 사주까지 합쳐지면 과학? 전반적으로 무섭지 않은 서스펜스 스릴러. 옴니버스 구성. 음악이 윤상? 정동원 팬클럽 어머님들의 집결이 대단했다. 어디서 한 번쯤은 들어봤을 도시전설이나 사회뉴스면에서 쉽게 찾아볼 수 있는 사건사고 모음집. 선의의 부정과 약자혐오를 공포의 소재로 삼는 건 너무하다. 괴담집이 커뮤니티로 옮겨온 듯한 느낌. 팬데믹 이후 공포의 주인은 귀신이 아닌 인간임을 보여주는 영화."
너의 눈을 들여다보면,"시간이 지나도 변하지 않는 것들에 대한 감사
노이즈가 낀 필름
초점이 빗나간 사진
자막이 없는 수화
섬광처럼 터지는 빛
화이트보드와 마카
코치와 심판의 외침
니트위로 드러나는 속옷끈
무성영화의 자막 처리
마스크에 가려진 입

일부는 이제 점점 사라진다
그것에 분노하면 스스로 무너진다

코로나가 끝나고 마스크를 벗은 뒤
다시 한번 더 생각하게 되는 이야기들

영화는 눈으로 볼 수 있는 모든 것에 집중한다 씬 그리고 시놉시스에도 필름 카메라의 감성이 묻어난다. 배경음악 없이 공간음으로 그들의 도시를 바라본 엔딩 크레딧도 좋았다. 영제목 그대로 작고 느리지만 꾸준히 쌓여가는 펀치"
패밀리 맨,"삶의 가치를 깨달아가는 감동의 판타지
이 영화는 올해 초에 개봉한 한국 영화 <스위치>와 비교를 하던 댓글이 많아 알게 됐다. 흡사한 내용이 많다고 해서 이제야 보게 됐는데, 이건 흡사 정도가 아니라 표절 수준이었다. 주인공의 직업과 중간의 몇몇 에피소드, 그리고 결말에 두 남녀의 관계가 정확히 어떻게 되는지만 다를 뿐 똑같다고 볼 수 있었다. 그런데 <스위치>가 개봉할 때에는 리메이크라는 언급이 없었고 영화 정보란에도 원작 표기가 되어 있지 않은데, 그럼 결국 표절했다는 얘기가 된다. 나는 <패밀리 맨>을 뒤늦게 알아서 <스위치>를 나쁘지 않게 봤는데, 이 영화를 보고 나니 너무 똑같아서 실망스럽기 그지없다. 대중을 위한 콘텐츠를 만드는 입장인데 양심이 없는 것 같다.

아무튼, 이 영화는 한 번쯤 혹은 그 이상 다른 삶을 꿈꿔본 사람이라면 깊은 감동을 줄 만큼 좋은 영화였다. 웃음과 감동, 메시지까지 너무나 좋았다.
리뷰 전문 보기"
스티브 잡스," 발표회 백스테이지, 스티브 잡스의 개인적 성장과 직업적 혹은 예술적 소명 의식 모두 골고루 다루는 뛰어난 각본. 아론소킨,대니보일,패스밴더 3인의 쉬지않고 몰아치는 3라운드 3번의 프레젠테이션 준비과정은 그저 각본의 구조적인 테크닉에서 그치는 것이 아니라 입체적으로 3번에 걸쳐 인물의 명암을 매력적으로 묘사한다 애플 아직도 혁신이라는 키워드를 달고 다닐수있는이유 무대 뒤 그의 상념과 인간관계들은 제품과 직접적인 연관은 없지만 왜 그가 앤드투앤드와 미려한 하드웨어 디자인, 직관적인 인터페이스에 집착했는지 이해하게 한다 빈틈없이 닫힌 맥을 만든 스티브 잡스의 약점을 열어보임으로 ㅏ람들의 마음에 파고들 수 있게 했다. . 대니보일과 아론소킨의 시너지 : 1+1=1"
소림축구, 정말 어마어마하게 웃기다. 조금 더럽긴 하지만... 어쨌든 웃기긴 엄청 웃기다! 제일 많이 본 중국영화 그시절 백번 돌려본 영화 웃기고 동시에 잘 만들었는 영화 아주 영리한 발상으로 접목된 코미디 액션 스포츠. 하하하 웃음이 난다. 재밌었어요. 어렸을때 주성치를 알게 해준 영화... 시간이 지나서 다시 보니 유치하면서도 재밌네요 이때는 중국이 축구 잘하는 나라인줄 알았지... 역시 주성치. 축구굴기를 외친 중국의 희망편 성공 추락 이별 사랑 기쁨 슬픔 분노 용서 여기에 개그까지 인생의 모든 감정이 다 담겨 있다.
특종: 량첸살인기," 이런 거 볼 시간에 '나이트크롤러'를 보도록 합시다. 태세변환이 능한 스릴러 뭘 좋아하는지 몰라서 코믹, 스릴러, 출생의 비밀... 이것 저것 다 넣어봤어. 폭발적인 몰입감이 사그라들자마자 물밀듯이 밀려드는 찝찝함. 결론은 기레기 쓰레기 너때메 답답해 죽겠는데 웃어? 사실상 사람 두 명 죽이고 과학수사는 신경도 안쓰는 주인공. 저널리즘 저격 영화 주인공이니까 그래 뭐.. 근데 각본까지 논리력을 잃지는 말아주세요.. 롯데엔터테인먼트... 보기전에 알았어야했다 량첸이 주인공이라 생각했다. '무엇이 과연 진실인가' 에 대한 블랙 코미디 하지만 주인공을 과도하게 옹호하는 태도 때문에 나에겐 찝찝함만 남겼다 분명 괜찮은데 왜인지 모를 아쉬움이 가득. 갑자기 이야기의 방향이 바뀌는게 다소 당황스럽긴 하다."
극장판 신 에반게리온,"안녕
에반게리온 TV판이 1995년부터 시작했으니 정말 오래된 작품인데 드디어 끝났네요. 사실 엔드 오브 에반게리온도 그렇고 다 마음에 들며 신극장판도 좋아했지만 Q 이후 너무 오래 걸렸던지라 아무래도 마음의 풍화는 어쩔수가~

어떻게 보면 스케일과 연출은 발전했어도 동어반복적인 내용이라고 생각될 수 있지만 시대를 건너다보니 안노 히데아키도 조금 바뀌었는지 제대로 회자정리하였네요. 너무 바뀐 감은 있지만 그래도 코로나 시기엔 이런 정도가 알맞는 것 같기도 합니다.

나름 구작들이 신랄한 파괴의 향연을 보여주기 때문에 좋아했고 인상적인 작품이었다면 신극장판에 들어서는 수정해가는 모습으로 희망까지 보여줘 참 마음에 드는 시리즈입니다. 이젠 툭툭 털어 낼 수 있겠네요. 극장에서 개봉하길 기다렸지만 무산된 것만이 아쉬울 따름입니다.
리뷰 전문 보기 <에반게리온>의 '엔드 게임'이며(또 어디서 한 바퀴 돌 것 같은 이야기이며), 안노 히데아키의 인생도 같이 응축됐다. ""이젠, 진짜 안녕"""
슈퍼배드," 귀엽고, 귀엽고, 귀엽다! 더빙판을 보는 것도 추천. 노란 쪼꼬미들이 왜 이렇게 귀여운지!!! 요상한 캐릭터의 요상한 매력. 미니언 미니언 미니언 그루에 미니언즈를 더함으로 메가마인드, 슈렉에 버금가는 매력적인 악당을 완성시켰다. 미니언즈들에게 홀딱 빠짐 보기에 귀엽고 즐겁다 노랭이들 대박 귀여워 ㅋㅋㅋ 뻔한 영화지만 노랭이 캐릭터는 독보적인거 같다 ㅋㅋㅋㅋ 시종일관 유쾌함으로 가득 찬 영화. 뻔하지만 그래도 먹히는 감동."
다빈치 코드, 반전을 너무 남발하여 후반에 늘어지는 느낌이 매우 강하지만 소재 자체는 신선했다 미스터리와 퀴즈의 놀이동산에서 끝없이 확장하는 음모론적 상상력. 조잡한 구성에 김새는 반전. 음모론은 재밌을지는 몰라도 끝에는 남는게 없다. 뭔가 조직의 힘이 약해보이는 느낌. 여러가지 그럴듯한 가설을 가지고 진실처럼 꾸미는 것이 소설이고 시나리오라면 그것을 얼마나 빨려들어가게 만드는 가는 영화의 연출일 것이다. 이 영화는 연출과 시나리오를 다잡았다. 책 만큼의 디테일은 부족했어도 영상으로 접할 수 있어 만족합니다. 21 09 17 미스터리한 분위기를 연출하는 데에는 성공했을지 모르겠으나 세월이 한참 지나고 봐서 그런지 투박하다는 느낌은 지울 수가 없다. 원작을 읽었어도 나름 재미있게 봤다. 상상과 영상은 괴리가 있을 수 밖에 없으니까. 원작을 보고 떠올린 랭던 박사와는 좀 괴리가 있던. 원작 덕분에 어느 정도 먹고 들어가지만 그 이상은 아니다
시수,".
'시수'는 2차대전이 끝나갈 무렵에 어렵게 금을 찾은 주인공이 나치 부대의 추격을 받게 되는 영화다. 고어한 액션 오락을 목적으로 하는 듯한 이 영화는 딱 그 정도의 재미를 준다.

영화의 이야기는 매우 단순하다. 금을 찾게 된 주인공이 길에서 마주친 나치 부대의 추격을 받게 되며, 결국 혼자 그들을 상대하게 되는 액션 영화다. 광활한 핀란드의 자연을 배경으로 한 서부극 같기도 하면서, 그 안에는 '람보'의 생존 액션이 중심에 있으며, 그리고 '매드 맥스: 퓨리 로드'의 영향을 받은 듯한 순간들이 있다. 액션 자체는 박진감이 많진 않으며, 고어한 재미에 많이 의존하는 경향이 있다. 어떤 고귀한 목적이 아닌, 오로지 개인의 욕심에 의해 펼쳐지는 지독한 추격과 복수의 연속이며, 짧은 B급 고어 액션 오락을 기대했지만, 그럼에도 뭔가 살짝 아쉽고 시시하게 느껴진 영화다. 포기하지 않는 불굴의 마음과 달리 살짝 미흡한 혈투"
에반게리온: 서,"화려한 영상만.
CG를 잔뜩 활용한 깔끔해진 작화는 오히려 고유의 감성이 줄어들었고, 빠르게 후루루룩 넘어가는 전개는 제대로 된 오리지널 영화라기보다는 억지로 우겨넣은 요약본같은 느낌. '내용 다 알지? 설명 안하고 대충 넘어간다~' 하는 태도로 자기완결성을 해치는 구성. 결과적으로 작중 상황에 전혀 공감할수없이 화려한 영상만이 남았다.

타인들만을 갈구하는 유약한 자아의 애정결핍 주인공."
사이드 이펙트,"욕심 많고 의리 없고
영화 제목은 들어본 적이 있는데 정작 무슨 내용인지는 몰랐다. 그리고 감독이 스티븐 소더버그인 것과 출연하는 배우들도 몰랐다가 영화를 보려고 이번에 찾아보고 알게 됐다. <오션스> 시리즈가 워낙 유명해서 범죄 영화 전문 감독이라는 인식이 박혀있었는데, 이런 반전 스릴러도 나쁘지 않았다. 결말에 당황스럽게 튀어나온 설정 외에는 괜찮았다.
리뷰 전문 보기"
